File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
WillowA20_f_bb_mono	T	End	?f		922.939	922.979	IT	922.9	922.979	AH	922.9	922.939	AH	922.979	923.009	1.04	6.731		
WillowA20_f_bb_mono	T	End	0		1329.47	1329.5	IT	1329.44	1329.5	IH	1329.44	1329.47	AH	1329.5	1329.531	1.959	6.126		
WillowA20_f_bb_mono	T	End	g		1669.053	1669.083	IT	1669.014	1669.083	IH	1669.014	1669.053	AA	1669.083	1669.193	1.693	4.725		
WillowA20_f_bb_mono	T	End	g		1852.863	1852.893	IT	1852.793	1852.893	IH	1852.793	1852.863	AH	1852.893	1852.933	0.889	7.874		
WillowA20_f_bb_mono	T	End	g		1890.292	1890.323	IT	1890.252	1890.323	AH	1890.252	1890.292	AH	1890.323	1890.353	1.261	7.137		
WillowA20_f_bb_mono	T	End	g		2543.389	2543.439	IT	2543.339	2543.439	AH	2543.339	2543.389	AY	2543.439	2543.499	1.381	8.689		
WillowA20_f_bb_mono	T	End	g		2975.462	2975.501	JACKET	2975.192	2975.501	AH	2975.432	2975.462	AO	2975.501	2975.651	1.542	3.243		
WillowA20_f_bb_mono	T	End	g		125.158	125.188	KATE	124.958	125.188	EY	125.058	125.158	AE	125.188	125.247	1.75	3.429		
WillowA20_f_bb_mono	T	End	g		17.622	17.683	LOT	17.362	17.683	AA	17.473	17.622	AH	17.683	17.713	1.267	3.946		
WillowA20_f_bb_mono	T	End	g		119.568	119.598	LOT	119.399	119.598	AA	119.429	119.568	AH	119.598	119.628	1.191	5.877		
WillowA20_f_bb_mono	T	End	g		441.155	441.186	LOT	440.806	441.186	AA	440.956	441.155	AH	441.186	441.226	1.724	4.64		
WillowA20_f_bb_mono	T	End	g		483.473	483.514	LOT	483.363	483.514	AA	483.443	483.473	AH	483.514	483.544	1.381	6.517		
WillowA20_f_bb_mono	T	End			604.301	604.331	LOT	604.061	604.331	AA	604.181	604.301	AY	604.331	604.362	1.547	4.525		
WillowA20_f_bb_mono	T	End	g		766.407	766.437	LOT	766.267	766.437	AA	766.367	766.407	AH	766.437	766.467	1.189	7.569		
WillowA20_f_bb_mono	T	End	g		1106.645	1106.675	LOT	1106.495	1106.675	AA	1106.585	1106.645	AH	1106.675	1106.714	1.07	5.607		
WillowA20_f_bb_mono	T	End	g		1261.993	1262.023	LOT	1261.812	1262.023	AA	1261.902	1261.993	AH	1262.023	1262.052	1.331	5.259		
WillowA20_f_bb_mono	T	End	g		1285.897	1285.927	LOT	1285.737	1285.927	AA	1285.867	1285.897	AH	1285.927	1286.037	0.68	8.824		
WillowA20_f_bb_mono	T	End	g		1287.167	1287.197	LOT	1287.098	1287.197	AA	1287.137	1287.167	AH	1287.197	1287.227	1.279	5.473		
WillowA20_f_bb_mono	T	End	g		1509.555	1509.585	LOT	1509.406	1509.585	AA	1509.485	1509.555	AH	1509.585	1509.615	0.739	8.119		
WillowA20_f_bb_mono	T	End	g		1659.755	1659.785	LOT	1659.544	1659.785	AA	1659.645	1659.755	AH	1659.785	1659.814	0.528	7.576		
WillowA20_f_bb_mono	T	End	g		1820.532	1820.561	LOT	1820.422	1820.561	AA	1820.501	1820.532	AH	1820.561	1820.592	1.031	5.82		
WillowA20_f_bb_mono	T	End	g		1872.887	1872.918	LOT	1872.757	1872.918	AA	1872.788	1872.887	AH	1872.918	1872.947	0.83	10.843		
WillowA20_f_bb_mono	T	End	g		1929.568	1929.599	LOT	1929.308	1929.599	AA	1929.439	1929.568	AH	1929.599	1929.628	0.974	5.133		
WillowA20_f_bb_mono	T	End	g		2066.527	2066.557	LOT	2066.407	2066.557	AA	2066.497	2066.527	AH	2066.557	2066.607	1.523	5.253		
WillowA20_f_bb_mono	T	End	g		2351.44	2351.47	LOT	2351.371	2351.47	AA	2351.4	2351.44	AH	2351.47	2351.5	1.961	3.57		
WillowA20_f_bb_mono	T	End	0		1105.672	1105.722	NIGHT	1105.443	1105.722	AY	1105.472	1105.672	AY	1105.722	1105.772	1.33	5.263		
WillowA20_f_bb_mono	T	End	g		486.224	486.254	NOT	485.944	486.254	AA	485.974	486.224	AW	486.254	486.305	1.469	6.807		
WillowA20_f_bb_mono	T	End	g		1323.125	1323.154	NOT	1322.825	1323.154	AA	1322.935	1323.125	AH	1323.154	1323.185	1.352	2.959		
WillowA20_f_bb_mono	T	End	g		1474.71	1474.77	NOT	1474.571	1474.77	AA	1474.671	1474.71	AH	1474.77	1474.82	1.438	3.477		
WillowA20_f_bb_mono	T	End	g		1589.123	1589.184	NOT	1588.964	1589.184	AA	1589.053	1589.123	AH	1589.184	1589.214	1.291	4.648		
WillowA20_f_bb_mono	T	End	g		2333.587	2333.617	NOT	2333.397	2333.617	AA	2333.467	2333.587	AH	2333.617	2333.647	1.56	3.846		
WillowA20_f_bb_mono	T	End	g		160.967	160.998	OUT	160.758	160.998	AW	160.758	160.967	AH	160.998	161.027	1.818	3.85		
WillowA20_f_bb_mono	T	End	g		1346.67	1346.7	OUT	1346.57	1346.7	AW	1346.57	1346.67	AH	1346.7	1346.73	1.011	5.935		
WillowA20_f_bb_mono	T	End	g		1888.433	1888.463	OUT	1888.312	1888.463	AW	1888.312	1888.433	AH	1888.463	1888.533	1.255	3.984		
WillowA20_f_bb_mono	T	End	g		1938.482	1938.522	OUT	1938.263	1938.522	AW	1938.263	1938.482	AE	1938.522	1938.592	1.571	2.546		
WillowA20_f_bb_mono	T	End	g		1947.767	1947.797	OUT	1947.617	1947.797	AW	1947.617	1947.767	AH	1947.797	1947.827	1.405	3.559		
WillowA20_f_bb_mono	T	End	g		2217.685	2217.715	OUT	2217.464	2217.715	AW	2217.464	2217.685	AH	2217.715	2217.745	1.58	5.063		
WillowA20_f_bb_mono	T	End	g		2535.994	2536.024	OUT	2535.883	2536.024	AW	2535.883	2535.994	AH	2536.024	2536.073	1.51	4.636		
WillowA20_f_bb_mono	T	End	g		2825.483	2825.513	OUT	2825.364	2825.513	AW	2825.364	2825.483	AH	2825.513	2825.544	1.369	6.574		
WillowA20_f_bb_mono	T	End	g		1872.697	1872.727	PUT	1872.637	1872.727	UH	1872.668	1872.697	AH	1872.727	1872.757	0.91	7.692		
WillowA20_f_bb_mono	T	End	0		2066.346	2066.376	PUT	2066.287	2066.376	UH	2066.316	2066.346	AH	2066.376	2066.407	1.294	3.864		
WillowA20_f_bb_mono	T	End	g		2586.213	2586.243	PUT	2586.123	2586.243	UH	2586.173	2586.213	AA	2586.243	2586.363	1.766	4.53		
WillowA20_f_bb_mono	T	End	g		2754.067	2754.097	PUT	2753.947	2754.097	UH	2754.037	2754.067	IH	2754.097	2754.128	1.24	6.452		
WillowA20_f_bb_mono	T	End	g		41.106	41.156	QUITE	40.836	41.156	AY	40.957	41.106	AH	41.156	41.186	1.22	5.738		
WillowA20_f_bb_mono	T	End	g		119.328	119.359	QUITE	118.969	119.359	AY	119.199	119.328	AH	119.359	119.399	1.152	5.208		
WillowA20_f_bb_mono	T	End	g		211.834	211.864	QUITE	211.585	211.864	AY	211.695	211.834	AH	211.864	211.894	1.537	3.904		
WillowA20_f_bb_mono	T	End	0		369.394	369.425	QUITE	369.144	369.425	AY	369.254	369.394	AH	369.425	369.454	1.34	7.463		
WillowA20_f_bb_mono	T	End	g		493.976	494.006	QUITE	493.666	494.006	AY	493.806	493.976	AO	494.006	494.116	1.449	4.141		
WillowA20_f_bb_mono	T	End	g		569.279	569.31	QUITE	569.08	569.31	AY	569.14	569.279	EH	569.31	569.339	1.415	5.654		
WillowA20_f_bb_mono	T	End	g		804.49	804.52	QUITE	804.031	804.52	AY	804.241	804.49	AH	804.52	804.601	1.753	4.564		
WillowA20_f_bb_mono	T	End	g		1287.037	1287.068	QUITE	1286.818	1287.068	AY	1286.917	1287.037	AH	1287.068	1287.098	0.98	7.143		
WillowA20_f_bb_mono	T	End	g		1477.758	1477.788	QUITE	1477.498	1477.788	AY	1477.598	1477.758	IY	1477.788	1477.928	1.83	4.918		
WillowA20_f_bb_mono	T	End	g		1820.362	1820.392	QUITE	1820.152	1820.392	AY	1820.241	1820.362	AH	1820.392	1820.422	1.211	4.129		
WillowA20_f_bb_mono	T	End	g		1824.081	1824.111	QUITE	1823.941	1824.111	AY	1824.021	1824.081	AO	1824.111	1824.171	1.059	6.61		
WillowA20_f_bb_mono	T	End	g		1878.427	1878.477	QUITE	1878.206	1878.477	AY	1878.266	1878.427	AH	1878.477	1878.507	1.302	3.072		
WillowA20_f_bb_mono	T	End	g		1947.212	1947.252	QUITE	1947.023	1947.252	AY	1947.112	1947.212	AH	1947.252	1947.282	0.849	7.067		
WillowA20_f_bb_mono	T	End	g		1960.372	1960.402	QUITE	1960.193	1960.402	AY	1960.282	1960.372	AH	1960.402	1960.432	1.259	4.766		
WillowA20_f_bb_mono	T	End	g		2003.238	2003.287	QUITE	2003.048	2003.287	AY	2003.128	2003.238	IH	2003.287	2003.357	1.749	4.002		
WillowA20_f_bb_mono	T	End	g		2351.311	2351.341	QUITE	2351.071	2351.341	AY	2351.17	2351.311	AH	2351.341	2351.371	1.081	6.475		
WillowA20_f_bb_mono	T	End	g		2369.902	2369.952	QUITE	2369.672	2369.952	AY	2369.782	2369.902	AH	2369.952	2369.983	1.321	5.299		
WillowA20_f_bb_mono	T	End	g		2532.509	2532.539	QUITE	2532.399	2532.539	AY	2532.459	2532.509	AH	2532.539	2532.568	0.964	7.261		
WillowA20_f_bb_mono	T	End	g		2367.421	2367.451	SIT	2367.261	2367.451	IH	2367.391	2367.421	AA	2367.451	2367.561	1.325	4.528		
WillowA20_f_bb_mono	T	End	g		609.999	610.068	SPLIT	609.728	610.068	IH	609.968	609.999	AH	610.068	610.148	0.987	6.079		
WillowA20_f_bb_mono	T	End	g		677.429	677.459	STRAIGHT	677.149	677.459	EY	677.359	677.429	AH	677.459	677.489	1.438	4.172		
WillowA20_f_bb_mono	T	End	g		39.201	39.231	THAT	39.131	39.231	AH	39.171	39.201	AH	39.231	39.261	1.38	2.899		
WillowA20_f_bb_mono	T	End	g		141.341	141.37	THAT	141.28	141.37	AH	141.311	141.341	AY	141.37	141.4	1.171	5.978		
WillowA20_f_bb_mono	T	End			215.587	215.617	THAT	215.477	215.617	AE	215.527	215.587	IH	215.617	215.678	1.48	6.757		
WillowA20_f_bb_mono	T	End	g		227.765	227.795	THAT	227.705	227.795	AE	227.736	227.765	AH	227.795	227.825	1.32	6.818		
WillowA20_f_bb_mono	T	End	g		434.292	434.322	THAT	434.182	434.322	AE	434.212	434.292	AH	434.322	434.352	1.993	3.011		
WillowA20_f_bb_mono	T	End	g		595.907	595.937	THAT	595.848	595.937	AH	595.877	595.907	AE	595.937	596.098	1.755	4.558		
WillowA20_f_bb_mono	T	End	g		767.993	768.023	THAT	767.743	768.023	AE	767.802	767.993	AY	768.023	768.053	1.186	3.373		
WillowA20_f_bb_mono	T	End	g		827.742	827.771	THAT	827.602	827.771	AE	827.631	827.742	EY	827.771	827.931	1.577	3.805		
WillowA20_f_bb_mono	T	End	g		1177.326	1177.356	THAT	1177.267	1177.356	AH	1177.296	1177.326	AY	1177.356	1177.517	1.21	4.959		
WillowA20_f_bb_mono	T	End	g		1267.404	1267.434	THAT	1267.204	1267.434	AE	1267.234	1267.404	AE	1267.434	1267.514	1.581	4.428		
WillowA20_f_bb_mono	T	End	g		1327.444	1327.474	THAT	1327.284	1327.474	AE	1327.313	1327.444	AY	1327.474	1327.514	2.088	2.874		
WillowA20_f_bb_mono	T	End	g		1336.953	1336.982	THAT	1336.883	1336.982	AH	1336.923	1336.953	AH	1336.982	1337.023	1.781	4.492		
WillowA20_f_bb_mono	T	End	g		1393.311	1393.351	THAT	1393.251	1393.351	AH	1393.281	1393.311	AY	1393.351	1393.551	2.17	5.53		
WillowA20_f_bb_mono	T	End	g		1433.501	1433.55	THAT	1433.361	1433.55	AE	1433.391	1433.501	AH	1433.55	1433.58	1.129	4.429		
WillowA20_f_bb_mono	T	End	g		1666.603	1666.634	THAT	1666.523	1666.634	AH	1666.563	1666.603	IH	1666.634	1666.703	1.03	5.825		
WillowA20_f_bb_mono	T	End	g		1769.566	1769.596	THAT	1769.366	1769.596	AE	1769.395	1769.566	IH	1769.596	1769.626	1.791	4.467		
WillowA20_f_bb_mono	T	End	g		1782.816	1782.846	THAT	1782.666	1782.846	AE	1782.696	1782.816	AY	1782.846	1782.936	1.335	4.494		
WillowA20_f_bb_mono	T	End	g		2082.511	2082.541	THAT	2082.411	2082.541	AE	2082.461	2082.511	AE	2082.541	2082.682	2.115	2.837		
WillowA20_f_bb_mono	T	End	g		2178.825	2178.855	THAT	2178.765	2178.855	AE	2178.795	2178.825	AY	2178.855	2178.976	1.03	7.767		
WillowA20_f_bb_mono	T	End	g		2216.724	2216.754	THAT	2216.665	2216.754	AE	2216.694	2216.724	AH	2216.754	2216.784	1.2	8.333		
WillowA20_f_bb_mono	T	End	g		2301.846	2301.876	THAT	2301.697	2301.876	AE	2301.736	2301.846	OW	2301.876	2301.916	1.363	5.136		
WillowA20_f_bb_mono	T	End			2340.573	2340.632	THAT	2340.413	2340.632	AE	2340.532	2340.573	AY	2340.632	2340.792	1.129	4.429		
WillowA20_f_bb_mono	T	End	g		2360.757	2360.787	THAT	2360.697	2360.787	AH	2360.727	2360.757	AY	2360.787	2360.867	1.36	7.353		
WillowA20_f_bb_mono	T	End	g		2591.741	2591.771	THAT	2591.651	2591.771	AE	2591.701	2591.741	AY	2591.771	2591.842	0.97	6.186		
WillowA20_f_bb_mono	T	End	g		2640.788	2640.818	THAT	2640.688	2640.818	AE	2640.748	2640.788	AY	2640.818	2640.968	1.379	5.801		
WillowA20_f_bb_mono	T	End	g		572.996	573.026	TOLERATE	572.536	573.026	EY	572.936	572.996	IH	573.026	573.136	1.822	3.842		
WillowA20_f_bb_mono	T	End	g		1850.741	1850.771	WAIT	1850.551	1850.771	EY	1850.661	1850.741	AH	1850.771	1850.811	1.11	7.207		
WillowA20_f_bb_mono	T	End	g		275.656	275.686	WHAT	275.577	275.686	AH	275.606	275.656	AY	275.686	275.717	1.766	4.53		
WillowA20_f_bb_mono	T	End	0		364.449	364.479	WHAT	364.38	364.479	AH	364.419	364.449	AY	364.479	364.659	1.249	8.006		
WillowA20_f_bb_mono	T	End	g		715.821	715.851	WHAT	715.751	715.851	AH	715.791	715.821	AY	715.851	716.091	1.321	5.299		
WillowA20_f_bb_mono	T	End	g		722.171	722.2	WHAT	722.111	722.2	AH	722.141	722.171	AY	722.2	722.32	1.644	3.65		
WillowA20_f_bb_mono	T	End	g		1989.274	1989.304	WHAT	1989.154	1989.304	AH	1989.214	1989.274	AY	1989.304	1989.334	1.019	6.869		
WillowA20_f_bb_mono	T	End	t		2996.15	2996.18	WHAT	2995.91	2996.18	AH	2995.989	2996.15	AH	2996.18	2996.29	2.264	4.417		
WillowA20_f_bb_mono	T	End	t		2992.124	2992.244	WHITE	2991.814	2992.244	AY	2991.935	2992.124	AH	2992.244	2992.304	1.582	3.793		
