File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Harry_m61_BB2015	T	Internal	g		648.532	648.562	((BUTTONS))	648.391	648.701	AH	648.461	648.532	AH	648.562	648.601	1.291	6.197		
Harry_m61_BB2015	T	End	g		688.935	688.976	THAT	688.805	688.976	AE	688.835	688.935	AH	688.976	689.045	1.441	4.164		
Harry_m61_BB2015	T	End	f		702.784	702.824	PUT	702.634	702.824	UH	702.714	702.784	IH	702.824	702.863	3.876	1.29		
Harry_m61_BB2015	T	End	f		702.863	702.894	IT	702.824	702.894	IH	702.824	702.863	AA	702.894	702.954	4.555	1.317		
Harry_m61_BB2015	T	End	g		808.81	808.84	IT	808.78	808.84	AH	808.78	808.81	IH	808.84	808.881	1.2	6.667		
Harry_m61_BB2015	T	End	f		923.587	923.616	GET	923.426	923.616	IH	923.516	923.587	AW	923.616	923.766	1.129	5.314		
Harry_m61_BB2015	T	End	t		923.766	923.857	OUT	923.616	923.857	AW	923.616	923.766	AH	923.857	923.887	1.389	5.04		
Harry_m61_BB2015	T	End	f		929.962	929.993	GOT	929.853	929.993	AA	929.902	929.962	AH	929.993	930.023	1.109	6.312		
Harry_m61_BB2015	T	End	g		931.013	931.043	BUT	930.892	931.043	AH	930.952	931.013	AY	931.043	931.213	1.141	6.135		
Harry_m61_BB2015	T	End	f		931.432	931.473	GET	931.333	931.473	IH	931.363	931.432	AH	931.473	931.533	1.233	4.866		
Harry_m61_BB2015	T	End	f		934.556	934.586	WHAT	934.496	934.586	AH	934.526	934.556	AH	934.586	934.616	1.45	2.759		
Harry_m61_BB2015	T	Internal	f		956.602	956.662	GOTTA	956.472	956.691	AA	956.492	956.602	AH	956.662	956.691	1.08	7.407		
Harry_m61_BB2015	T	End	f		961.951	961.991	IT	961.861	961.991	IH	961.861	961.951	AH	961.991	962.171	1.29	4.651		
Harry_m61_BB2015	T	End	f		962.341	962.392	IT	962.261	962.392	IH	962.261	962.341	AH	962.392	962.541	1.412	2.833		
Harry_m61_BB2015	T	Internal	f		994.55	994.601	GOTTA	994.45	994.631	AA	994.51	994.55	AH	994.601	994.631	1.15	7.826		
Harry_m61_BB2015	T	End	g		1016.628	1016.657	WHAT	1016.548	1016.657	AH	1016.598	1016.628	AH	1016.657	1016.688	1.136	4.401		
Harry_m61_BB2015	T	End	f		1021.355	1021.416	IT	1021.326	1021.416	AH	1021.326	1021.355	AH	1021.416	1021.516	2.225	1.798		
Harry_m61_BB2015	T	End	g		1034.967	1034.997	BUT	1034.897	1034.997	AH	1034.937	1034.967	AH	1034.997	1035.027	1.229	4.882		
Harry_m61_BB2015	T	End	g		1113.646	1113.705	AT	1113.615	1113.705	AH	1113.615	1113.646	AO	1113.705	1113.906	1.61	4.969		
Harry_m61_BB2015	T	Internal	t		1121.153	1121.212	PHOTOGRAPHY	1121.043	1121.513	AH	1121.103	1121.153	AA	1121.212	1121.273	1.169	8.554		
Harry_m61_BB2015	T	Internal	t		1122.263	1122.342	PHOTOGRAPHY	1122.152	1122.652	AH	1122.212	1122.263	AA	1122.342	1122.452	1.28	9.375		
Harry_m61_BB2015	T	Internal	t		1125.786	1125.857	PHOTOGRAPHY	1125.637	1126.266	AH	1125.736	1125.786	AA	1125.857	1125.936	2.421	3.717		
Harry_m61_BB2015	T	End	t		1156.96	1157.15	((BIT))	1156.88	1157.15	IH	1156.93	1156.96	AH	1157.15	1157.189	1.939	4.126		
Harry_m61_BB2015	T	End	t		1163.63	1163.72	CRATE	1163.3	1163.72	EY	1163.49	1163.63	IH	1163.72	1163.78	1.61	5.59		
Harry_m61_BB2015	T	End	t		1219.832	1219.901	SUIT	1219.582	1219.901	UW	1219.691	1219.832	AA	1219.901	1219.991	1.319	6.065		
Harry_m61_BB2015	T	End	f		1232.781	1232.831	IT	1232.711	1232.831	IH	1232.711	1232.781	OW	1232.831	1232.901	1.133	5.296		
Harry_m61_BB2015	T	End	f		1242.331	1242.361	BIT	1242.232	1242.361	IH	1242.302	1242.331	AH	1242.361	1242.391	0.8	7.5		
Harry_m61_BB2015	T	End	f		1248.34	1248.37	GET	1248.29	1248.37	EH	1248.31	1248.34	EH	1248.37	1248.4	1.18	7.627		
Harry_m61_BB2015	T	End	f		1252.954	1253.004	IT	1252.905	1253.004	AH	1252.905	1252.954	AH	1253.004	1253.034	0.899	6.674		
Harry_m61_BB2015	T	End	g		1254.23	1254.26	((BUT))	1254.16	1254.26	AH	1254.2	1254.23	AH	1254.26	1254.29	1.464	4.781		
Harry_m61_BB2015	T	End	f		1260.352	1260.392	OUT	1260.243	1260.392	AW	1260.243	1260.352	AH	1260.392	1260.472	1.449	4.831		
Harry_m61_BB2015	T	End	f		1262.496	1262.526	BIT	1262.437	1262.526	IH	1262.466	1262.496	AH	1262.526	1262.557	1.153	4.337		
Harry_m61_BB2015	T	End	g		1270.626	1270.656	IT	1270.526	1270.656	IH	1270.526	1270.626	AH	1270.656	1270.707	1.76	5.682		
Harry_m61_BB2015	T	End	t		1277.111	1277.191	SHOT	1276.772	1277.191	AA	1276.942	1277.111	AH	1277.191	1277.311	1.69	4.142		
Harry_m61_BB2015	T	End	g		1292.421	1292.451	((THAT))	1292.351	1292.451	AE	1292.381	1292.421	AH	1292.451	1292.491	1.325	3.774		
Harry_m61_BB2015	T	End	g		1294.76	1294.79	IT	1294.73	1294.79	IH	1294.73	1294.76	AH	1294.79	1294.82	1.309	6.875		
Harry_m61_BB2015	T	End	g		1304.127	1304.157	ABOUT	1303.888	1304.157	AW	1303.987	1304.127	AH	1304.157	1304.187	1.55	5.806		
Harry_m61_BB2015	T	End	f		1304.597	1304.627	BIT	1304.528	1304.627	IH	1304.568	1304.597	AH	1304.627	1304.657	0.819	8.547		
Harry_m61_BB2015	T	End	g		1306.478	1306.508	((IT))	1306.448	1306.508	AH	1306.448	1306.478	AH	1306.508	1306.538	1.08	8.333		
Harry_m61_BB2015	T	End	t		1341.739	1341.839	STREET	1341.459	1341.839	IY	1341.599	1341.739	AA	1341.839	1342.019	2.219	2.253		
Harry_m61_BB2015	T	End	f		1392.307	1392.336	BIT	1392.206	1392.336	IH	1392.276	1392.307	AH	1392.336	1392.366	1	10		
Harry_m61_BB2015	T	End	f		1404.545	1404.575	IT	1404.445	1404.575	IH	1404.445	1404.545	IH	1404.575	1404.664	3.516	1.138		
Harry_m61_BB2015	T	End	g		1411.14	1411.17	NOT	1410.97	1411.17	AA	1411.029	1411.14	AY	1411.17	1411.25	6.454	0.93		
Harry_m61_BB2015	T	End	t		1414.963	1415.053	LATE	1414.813	1415.053	EY	1414.883	1414.963	AA	1415.053	1415.083	2.114	4.73		
Harry_m61_BB2015	T	End	g		1433.59	1433.729	GOT	1433.49	1433.729	AA	1433.51	1433.59	AY	1433.729	1433.879	1.362	4.405		
Harry_m61_BB2015	T	Internal	f		1434.039	1434.169	GOTTA	1433.919	1434.199	AA	1433.949	1434.039	AH	1434.169	1434.199	1.419	6.342		
Harry_m61_BB2015	T	Internal	f		1434.39	1434.42	GOTTA	1434.339	1434.459	AA	1434.36	1434.39	AH	1434.42	1434.459	1.23	7.317		
Harry_m61_BB2015	T	Internal	t		1452.416	1452.515	FIGHTING	1452.106	1452.685	AY	1452.206	1452.416	IH	1452.515	1452.615	11.545	0.346		
Harry_m61_BB2015	T	End	t		1471.269	1471.348	OUT	1471.019	1471.348	AW	1471.019	1471.269	AH	1471.348	1471.408	2.711	2.213		
Harry_m61_BB2015	T	Internal	t		1517.746	1517.796	WHITTLE	1517.616	1517.856	IH	1517.695	1517.746	AH	1517.796	1517.826	2.522	1.983		
Harry_m61_BB2015	T	Internal	t		1521.517	1521.547	WHITTLE	1521.267	1521.608	IH	1521.477	1521.517	AH	1521.547	1521.578	1.629	5.525		
Harry_m61_BB2015	T	End	g		1533.646	1533.676	OUT	1533.536	1533.676	AW	1533.536	1533.646	AH	1533.676	1533.706	1.494	4.685		
Harry_m61_BB2015	T	Internal	f		1536.4	1536.43	GETTING	1536.31	1536.511	IH	1536.35	1536.4	IH	1536.43	1536.48	1.129	8.857		
Harry_m61_BB2015	T	End	f		1542.035	1542.066	LOT	1541.826	1542.066	AA	1541.976	1542.035	AH	1542.066	1542.095	1.481	4.051		
Harry_m61_BB2015	T	End	f		1543.595	1543.625	LOT	1543.496	1543.625	AA	1543.555	1543.595	AH	1543.625	1543.665	1.141	7.888		
Harry_m61_BB2015	T	End	t		1567.138	1567.209	FIGHT	1566.879	1567.209	AY	1566.979	1567.138	AO	1567.209	1567.258	1.019	6.869		
Harry_m61_BB2015	T	Internal	t		1570.419	1570.489	((RITA))	1570.299	1570.519	IY	1570.329	1570.419	AH	1570.489	1570.519	1.881	2.658		
Harry_m61_BB2015	T	End	f		1623.073	1623.103	GET	1622.973	1623.103	IH	1622.993	1623.073	IH	1623.103	1623.173	2.004	4.99		
Harry_m61_BB2015	T	Internal	t		1623.952	1624.063	EDUCATED	1623.523	1624.132	EY	1623.842	1623.952	AH	1624.063	1624.102	1.57	6.369		
Harry_m61_BB2015	T	Internal	f		1640.448	1640.477	WHATEVER	1640.357	1640.697	AH	1640.417	1640.448	EH	1640.477	1640.547	1.763	4.538		
Harry_m61_BB2015	T	Internal	t		1656.443	1656.473	FIGHTING	1656.153	1656.532	AY	1656.222	1656.443	IH	1656.473	1656.502	1.389	5.76		
Harry_m61_BB2015	T	End	t		1658.385	1658.465	((ALRIGHT))	1658.204	1658.465	AY	1658.295	1658.385	AH	1658.465	1658.525	1.652	4.237		
Harry_m61_BB2015	T	Internal	t		1658.864	1658.974	POTTERING	1658.774	1659.094	AH	1658.804	1658.864	EH	1658.974	1659.004	1.129	7.972		
Harry_m61_BB2015	T	Internal	f		1660.205	1660.235	WHATEVER	1660.064	1660.535	AH	1660.174	1660.205	EH	1660.235	1660.325	1.908	4.193		
