File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
DaveN_m51_BB2015	T	Internal	d	b	2180.606	2180.637	GOTTA	2180.507	2180.667	AA	2180.556	2180.606	AH	2180.637	2180.667	0.921	7.6		
DaveN_m51_BB2015	T	Internal	d	b	2266.237	2266.277	GOTTA	2266.117	2266.317	AA	2266.198	2266.237	AH	2266.277	2266.317	1.251	6.395		
DaveN_m51_BB2015	T	End	g		2453.664	2453.703	NOT	2453.573	2453.703	AA	2453.624	2453.664	AH	2453.703	2453.734	2.988	2.008		
DaveN_m51_BB2015	T	End	g		2454.793	2454.823	OUT	2454.723	2454.823	AW	2454.723	2454.793	AH	2454.823	2454.904	2.166	4.155		
DaveN_m51_BB2015	T	End	g		2476.442	2476.493	RIGHT	2476.223	2476.493	AY	2476.273	2476.442	AE	2476.493	2476.543	1.389	2.16		
DaveN_m51_BB2015	T	End	d		2485.815	2485.845	PUT	2485.665	2485.845	UH	2485.775	2485.815	AH	2485.845	2485.875	1.04	6.731		
DaveN_m51_BB2015	T	End	g		2487.927	2487.957	BUT	2487.827	2487.957	AH	2487.897	2487.927	EH	2487.957	2487.987	1.671	2.394		
DaveN_m51_BB2015	T	End	g		2493.481	2493.532	GOT	2493.262	2493.532	AA	2493.312	2493.481	AH	2493.532	2493.571	1.259	4.766		
DaveN_m51_BB2015	T	End	t		2513.01	2513.09	EIGHT	2512.93	2513.09	EY	2512.93	2513.01	AH	2513.09	2513.119	1.21	6.612		
DaveN_m51_BB2015	T	End	d		2516.19	2516.22	PUT	2516.051	2516.22	UH	2516.16	2516.19	IH	2516.22	2516.26	1.001	6.993		
DaveN_m51_BB2015	T	End	d		2516.631	2516.661	GOT	2516.491	2516.661	AA	2516.561	2516.631	IH	2516.661	2516.691	0.93	8.602		
DaveN_m51_BB2015	T	End	d		2517.03	2517.061	GET	2516.981	2517.061	EH	2517.001	2517.03	IH	2517.061	2517.091	0.72	12.5		
DaveN_m51_BB2015	T	End	g		2538.962	2539.032	IT	2538.912	2539.032	AH	2538.912	2538.962	AH	2539.032	2539.062	1.212	4.125		
DaveN_m51_BB2015	T	Internal	d	b	2318.056	2318.086	GOTTA	2317.996	2318.116	AA	2318.017	2318.056	AH	2318.086	2318.116	1.34	5.224		
DaveN_m51_BB2015	T	End	t		2562.054	2562.304	OUT	2561.944	2562.304	AW	2561.944	2562.054	AH	2562.304	2562.345	1.11	6.306		
DaveN_m51_BB2015	T	End	g		2564.585	2564.625	THAT	2564.395	2564.625	AE	2564.425	2564.585	AY	2564.625	2564.685	1.16	6.897		
DaveN_m51_BB2015	T	End	g		2565.035	2565.105	IT	2565.005	2565.105	AH	2565.005	2565.035	AY	2565.105	2565.165	1.09	8.257		
DaveN_m51_BB2015	T	End	d		2566.501	2566.531	BUT	2566.431	2566.531	AH	2566.471	2566.501	AH	2566.531	2566.561	1.176	4.252		
DaveN_m51_BB2015	T	End	d		2568.671	2568.711	GOT	2568.591	2568.711	AA	2568.612	2568.671	AH	2568.711	2568.742	0.659	9.105		
DaveN_m51_BB2015	T	End	g		2598.463	2598.513	IT	2598.433	2598.513	AH	2598.433	2598.463	AY	2598.513	2598.553	0.681	10.279		
DaveN_m51_BB2015	T	End	g		2617.455	2617.485	RIGHT	2617.254	2617.485	AY	2617.315	2617.455	AH	2617.485	2617.515	1.035	2.899		
DaveN_m51_BB2015	T	Internal	d	b	2319.066	2319.106	GOTTA	2318.917	2319.206	AA	2319.016	2319.066	AH	2319.106	2319.206	1.831	3.823		
DaveN_m51_BB2015	T	Internal	d	b	2561.584	2561.615	GOTTA	2561.535	2561.644	AA	2561.555	2561.584	AH	2561.615	2561.644	1.54	3.896		
DaveN_m51_BB2015	T	End	g		2708.345	2708.414	GET	2708.244	2708.414	IH	2708.264	2708.345	OW	2708.414	2708.574	1.109	6.312		
DaveN_m51_BB2015	T	End	g		2716.414	2716.504	IT	2716.334	2716.504	IH	2716.334	2716.414	AH	2716.504	2716.653	1.34	4.478		
DaveN_m51_BB2015	T	Internal	d	b	2725.331	2725.361	GOTTA	2725.242	2725.391	AA	2725.281	2725.331	AH	2725.361	2725.391	1.16	7.759		
DaveN_m51_BB2015	T	End	g		2736.125	2736.205	OUT	2736.075	2736.205	AW	2736.075	2736.125	AH	2736.205	2736.265	1.24	7.258		
DaveN_m51_BB2015	T	Internal	t	b	2881.059	2881.12	HEATING	2880.989	2881.179	IY	2881.019	2881.059	AH	2881.12	2881.15	0.961	8.325		
DaveN_m51_BB2015	T	End	g		2773.353	2773.383	OUT	2773.323	2773.383	AW	2773.323	2773.353	AH	2773.383	2773.413	0.7	10		
DaveN_m51_BB2015	T	End	g		2792.243	2792.273	IT	2792.203	2792.273	AH	2792.203	2792.243	AE	2792.273	2792.303	0.81	9.877		
DaveN_m51_BB2015	T	Internal	t	b	2883.601	2883.7	HEATING	2883.46	2883.81	IY	2883.511	2883.601	AH	2883.7	2883.74	1.6	4.375		
