File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Lisa_f59_BB2015	T	Internal	t		1253.818	1253.958	INHERITED	1253.467	1254.088	AH	1253.788	1253.818	AH	1253.958	1254.028	1.801	4.442		
Lisa_f59_BB2015	T	End	t		1258.638	1258.848	LOT	1258.537	1258.848	AA	1258.587	1258.638	AH	1258.848	1258.877	1.411	5.670		
Lisa_f59_BB2015	T	Internal	g		1266.253	1266.283	TOTAL	1265.882	1266.392	OW	1266.003	1266.253	AH	1266.283	1266.312	1.736	4.032		
Lisa_f59_BB2015	T	End	g		1275.857	1275.887	NOT	1275.737	1275.887	AA	1275.767	1275.857	AH	1275.887	1275.917	1.219	5.742		
Lisa_f59_BB2015	T	Internal	f		1279.687	1279.717	GOTTA	1279.557	1279.747	AA	1279.617	1279.687	AH	1279.717	1279.747	1.539	4.548		
Lisa_f59_BB2015	T	End	f		1318.792	1318.852	BUT	1318.703	1318.852	AH	1318.762	1318.792	AE	1318.852	1318.922	1.450	6.207		
Lisa_f59_BB2015	T	End	t		1329.762	1329.893	OUT	1329.642	1329.893	AW	1329.642	1329.762	AH	1329.893	1329.952	1.489	4.030		
Lisa_f59_BB2015	T	Internal	f		1331.483	1331.523	WHATEVER	1331.313	1331.813	AH	1331.443	1331.483	EH	1331.523	1331.623	1.636	3.667		
Lisa_f59_BB2015	T	End	t		1347.828	1347.977	SHIT	1347.538	1347.977	IY	1347.768	1347.828	EH	1347.977	1348.048	1.701	4.115		
Lisa_f59_BB2015	T	Internal	t		1359.137	1359.198	CONTAMINATED	1358.397	1359.288	EY	1358.998	1359.137	AH	1359.198	1359.268	2.351	4.679		
Lisa_f59_BB2015	T	End	g		1389.293	1389.332	BUT	1389.103	1389.332	AH	1389.143	1389.293	AO	1389.332	1389.562	1.849	2.163		
Lisa_f59_BB2015	T	End	g		1395.707	1395.737	IT	1395.637	1395.737	IH	1395.637	1395.707	IH	1395.737	1395.817	1.469	5.446		
Lisa_f59_BB2015	T	End	g		1401.192	1401.222	BUT	1400.992	1401.222	AH	1401.063	1401.192	AY	1401.222	1401.313	1.441	5.552		
Lisa_f59_BB2015	T	End	g		1428.222	1428.252	GOT	1428.002	1428.252	AA	1428.072	1428.222	AH	1428.252	1428.283	1.800	3.889		
Lisa_f59_BB2015	T	End	g		1440.012	1440.042	OUT	1439.802	1440.042	AW	1439.802	1440.012	AH	1440.042	1440.072	1.911	4.710		
Lisa_f59_BB2015	T	End	t		1443.513	1443.643	ABOUT	1443.263	1443.643	AW	1443.333	1443.513	IH	1443.643	1443.693	1.540	5.195		
Lisa_f59_BB2015	T	End	f		1452.002	1452.073	GET	1451.863	1452.073	EH	1451.903	1452.002	AO	1452.073	1452.103	1.200	6.667		
Lisa_f59_BB2015	T	End	g		1452.293	1452.323	THAT	1452.203	1452.323	AE	1452.263	1452.293	AY	1452.323	1452.373	1.360	6.618		
Lisa_f59_BB2015	T	End	f		1479.013	1479.053	GOT	1478.893	1479.053	AA	1478.933	1479.013	IH	1479.053	1479.092	1.209	4.136		
Lisa_f59_BB2015	T	Internal	t		1493.003	1493.123	HOTEL	1492.772	1493.352	OW	1492.863	1493.003	EH	1493.123	1493.213	2.200	3.636		
Lisa_f59_BB2015	T	End	f		1495.712	1495.772	LET	1495.532	1495.772	EH	1495.643	1495.712	IH	1495.772	1495.842	1.751	3.998		
Lisa_f59_BB2015	T	Internal	t		1507.953	1508.103	HOTEL	1507.743	1508.403	OW	1507.773	1507.953	EH	1508.103	1508.193	2.026	2.962		
Lisa_f59_BB2015	T	End	t		1509.327	1509.417	RIGHT	1509.177	1509.417	AY	1509.227	1509.327	AH	1509.417	1509.447	1.120	5.357		
Lisa_f59_BB2015	T	End	f		1516.823	1516.863	BUT	1516.743	1516.863	AH	1516.783	1516.823	IH	1516.863	1516.923	1.600	2.500		
Lisa_f59_BB2015	T	End	g		1524.628	1524.778	BUT	1524.478	1524.778	AH	1524.508	1524.628	EH	1524.778	1524.857	2.121	2.829		
Lisa_f59_BB2015	T	Internal	t		1533.112	1533.233	HOTEL	1532.982	1533.392	OW	1533.012	1533.112	EH	1533.233	1533.302	1.890	4.762		
Lisa_f59_BB2015	T	End	f		1541.803	1541.833	LET	1541.573	1541.833	EH	1541.743	1541.803	AH	1541.833	1541.873	1.080	5.556		
Lisa_f59_BB2015	T	End	g		1548.193	1548.223	OUT	1547.923	1548.223	AW	1547.923	1548.193	AY	1548.223	1548.323	1.410	4.965		
Lisa_f59_BB2015	T	End	f		1573.688	1573.728	BUT	1573.627	1573.728	AH	1573.657	1573.688	AH	1573.728	1573.758	1.089	3.673		
Lisa_f59_BB2015	T	End	g		1575.768	1575.798	IT	1575.738	1575.798	AH	1575.738	1575.768	AH	1575.798	1575.827	1.201	4.996		
Lisa_f59_BB2015	T	End	g		1599.752	1599.802	GOT	1599.633	1599.802	AA	1599.663	1599.752	EH	1599.802	1599.902	2.690	2.602		
Lisa_f59_BB2015	T	End	g		1600.832	1600.862	GOT	1600.713	1600.862	AA	1600.743	1600.832	AH	1600.862	1600.892	2.230	4.933		
Lisa_f59_BB2015	T	Internal	t		1618.433	1618.493	FACILITIES	1618.053	1618.613	AH	1618.373	1618.433	IY	1618.493	1618.523	1.850	6.486		
Lisa_f59_BB2015	T	End	g		1618.703	1618.732	BUT	1618.613	1618.732	AH	1618.663	1618.703	AY	1618.732	1618.843	1.831	6.554		
Lisa_f59_BB2015	T	End	g		1622.362	1622.453	NIGHT	1622.022	1622.453	AY	1622.112	1622.362	AH	1622.453	1622.483	1.901	4.208		
Lisa_f59_BB2015	T	Internal	f		1626.268	1626.307	WHATEVER	1626.117	1626.577	AH	1626.238	1626.268	EH	1626.307	1626.417	2.055	2.920		
Lisa_f59_BB2015	T	Internal	t		1628.763	1628.872	EATING	1628.602	1628.993	IY	1628.602	1628.763	IH	1628.872	1628.942	1.351	5.922		
Lisa_f59_BB2015	T	End	t		1640.362	1640.522	BOUGHT	1640.183	1640.522	AO	1640.272	1640.362	AH	1640.522	1640.552	1.399	4.289		
Lisa_f59_BB2015	T	Internal	t		1652.033	1652.122	LITTLE	1651.913	1652.222	IH	1651.983	1652.033	AH	1652.122	1652.163	1.649	4.245		
Lisa_f59_BB2015	T	End	g		1652.882	1652.912	CAT	1652.592	1652.912	AE	1652.702	1652.882	AH	1652.912	1652.942	1.460	5.479		
Lisa_f59_BB2015	T	Internal	t		1660.433	1660.512	LITTLE	1660.372	1660.572	IH	1660.403	1660.433	AH	1660.512	1660.542	1.361	7.348		
Lisa_f59_BB2015	T	End	g		1660.703	1660.732	BIT	1660.572	1660.732	IH	1660.633	1660.703	OW	1660.732	1660.842	1.451	6.892		
Lisa_f59_BB2015	T	End	f		1669.012	1669.062	GET	1668.882	1669.062	IH	1668.912	1669.012	IH	1669.062	1669.112	1.840	4.348		
Lisa_f59_BB2015	T	End	t		1676.423	1676.542	SAT	1676.252	1676.542	AE	1676.342	1676.423	IH	1676.542	1676.622	1.559	4.490		
Lisa_f59_BB2015	T	End	g		1677.913	1677.943	OUT	1677.882	1677.943	AW	1677.882	1677.913	AH	1677.943	1678.023	1.101	6.358		
Lisa_f59_BB2015	T	End	t		1683.313	1683.443	HAT	1683.183	1683.443	AE	1683.243	1683.313	AA	1683.443	1683.552	1.030	4.854		
Lisa_f59_BB2015	T	End	g		1684.253	1684.283	JACKET	1683.843	1684.283	AH	1684.153	1684.253	AH	1684.283	1684.312	1.690	4.734		
Lisa_f59_BB2015	T	End	f		1691.132	1691.182	IT	1691.082	1691.182	AH	1691.082	1691.132	AH	1691.182	1691.313	1.020	6.863		
Lisa_f59_BB2015	T	End	f		1693.103	1693.133	BUT	1693.053	1693.133	AH	1693.073	1693.103	AH	1693.133	1693.163	0.710	9.859		
Lisa_f59_BB2015	T	End	f		1723.783	1723.852	BUT	1723.703	1723.852	AH	1723.753	1723.783	AY	1723.852	1723.962	3.760	1.330		
Lisa_f59_BB2015	T	End	g		1725.903	1725.933	THAT	1725.763	1725.933	AE	1725.793	1725.903	AY	1725.933	1725.993	1.571	5.092		
Lisa_f59_BB2015	T	End	f		1731.423	1731.473	THAT	1731.282	1731.473	AE	1731.312	1731.423	AO	1731.473	1731.502	1.040	6.731		
Lisa_f59_BB2015	T	End	f		1731.693	1731.733	IT	1731.632	1731.733	IH	1731.632	1731.693	IH	1731.733	1731.893	1.810	4.420		
Lisa_f59_BB2015	T	End	g		1734.323	1734.362	NOT	1734.183	1734.362	AA	1734.213	1734.323	EH	1734.362	1734.392	1.189	6.728		
Lisa_f59_BB2015	T	End	t		1738.738	1738.928	INITIATE	1738.117	1738.928	EY	1738.597	1738.738	IH	1738.928	1739.037	2.240	4.464		
Lisa_f59_BB2015	T	End	g		1739.037	1739.137	IT	1738.928	1739.137	IH	1738.928	1739.037	AH	1739.137	1739.178	2.250	4.000		
